47;RICAVI DELLE VENDITE E DELLE PRESTAZIONI;0,00;174024,03;
47.01;VENDITE PRODOTTI FINITI E MERCI;0,00;174002,03;
47.01.03;Vendita merci;0,00;158751,33;
47.01.90;Vendite Estero;0,00;15107,40;
47.01.91;Vendite Intracomunitarie;0,00;143,30;
47.09;RICAVI ACCESSORI DI VENDITA;0,00;22,00;
47.09.90;Rivalsa Diritti e Bolli;0,00;22,00;
53;ALTRI RICAVI E PROVENTI;0,00;18523,35;
53.01;PROVENTI DIVERSI;0,00;18523,35;
53.01.28;Contrib.art.18 DL91/2014 (nuovi invest);0,00;18311,00;
53.01.29;Arrotondamenti attivi diversi;0,00;6,18;
53.01.51;Altri ricavi e proventi;0,00;206,17;
53.01.51.01;Altri ricavi e proventi imponibili;0,00;206,17;
55;ACQUISTI DI BENI;28791,86;0,00;
55.01;ACQ. PER PRODUZ.DI BENI E PER RIVENDITA;25376,53;0,00;
55.01.01;Acquisti materie prime;22751,53;0,00;
55.01.05;Acquisti materiali di consumo;2578,00;0,00;
55.01.09;Confezioni e imballi;42,10;0,00;
55.01.19;Oneri accessori su acquisti;4,90;0,00;
55.07;ACQUISTI DIVERSI;3415,33;0,00;
55.07.03;Attrezzatura minuta;105,00;0,00;
55.07.11;Materiali manutenz.impianti e macchinari;3310,33;0,00;
57;ACQUISTI DI SERVIZI;42641,85;0,00;
57.01;SERVIZI PER LA PRODUZIONE;38954,55;0,00;
57.01.01;Lavorazioni di terzi;37010,55;0,00;
57.01.01.01;Lavorazioni di terzi;37010,55;0,00;
57.01.51;Altri servizi per la produzione;1944,00;0,00;
57.01.51.01;Altri servizi per la produzione;1944,00;0,00;
57.03;COSTI ACCESSORI PER VENDITE;38,96;0,00;
57.03.01;Trasporti su vendite;38,96;0,00;
57.05;COSTI ACCESSORI PER ACQUISTI;17,00;0,00;
57.05.01;Trasporti su acquisti;17,00;0,00;
57.05.01.01;Trasporti su acquisti;17,00;0,00;
57.11;MANUTENZIONI MACCHINARI E ATTREZZATURE;3631,34;0,00;
57.11.01;Spese manut.impianti e macchin.propri;306,78;0,00;
57.11.03;Spese manutenzione attrezzature proprie;489,50;0,00;
57.11.07;Altre spese manutenzione beni propri;932,26;0,00;
57.11.07.01;Altre spese manutenzione beni propri;932,26;0,00;Centro imputazione non assegnato
57.11.09;Canoni manut.impianti e macchin.propri;1848,80;0,00;
57.11.17;Spese manutenzione attrezzature di terzi;54,00;0,00;
59;GESTIONE VEICOLI AZIENDALI;1542,59;0,00;
59.01;ESERCIZIO AUTOMEZZI;99,09;0,00;
59.01.13;Spese manutenzione automezzi propri;99,09;0,00;
59.01.13.03;Spese manutenzione automezzi propri;99,09;0,00;
59.03;ESERCIZIO AUTOVETTURE E ALTRI VEICOLI;1443,50;0,00;
59.03.01;Carburanti e lubrificanti veicoli;57,38;0,00;
59.03.01.01;Carb.e lubrif.veicoli aziendali deduc.;57,38;0,00;
59.03.03;Premi assicurazioni veicoli;1320,79;0,00;
59.03.03.01;Premi assicur.veicoli aziendali deduc.;598,69;0,00;
59.03.03.05;Premi assicur.veicoli aziend.non strum.;722,10;0,00;
59.03.13;Tasse possesso veicoli;65,33;0,00;
59.03.13.01;Tassa possesso veicoli aziendali deduc.;5,91;0,00;
59.03.13.11;Tassa possesso veic. azien. non strum.;59,42;0,00;
63;SPESE AMMIN.,COMM. E DI RAPPRESENTANZA;296,02;0,00;
63.01;SPESE COMMERCIALI E DI VIAGGIO;0,00;1126,72;
63.01.09;Spese per alberghi e ristoranti;20,00;0,00;
63.01.09.01;Spese per alberghi e ristoranti(no rappr.);20,00;0,00;
63.01.13;Spese di viaggio;0,00;1244,09;
63.01.21;Spese rappres.deduc.(con limite ricavi);97,37;0,00;
63.05;SPESE AMMINISTRATIVE E GENERALI;1422,74;0,00;
63.05.01;Spese postali;1,50;0,00;
63.05.13;Premi di assicurazioni non obbligatorie;1241,58;0,00;
63.05.13.01;Premi di assicuraz.non obblig.deducibili;1241,58;0,00;
63.05.17;Servizi di vigilanza;92,70;0,00;
63.05.25;Assistenza software;86,96;0,00;
65;COSTI PER GODIMENTO BENI DI TERZI;14433,75;0,00;
65.01;GESTIONE IMMOBILI;6637,64;0,00;
65.01.05;Canoni locazione immobili;6637,64;0,00;
65.01.05.01;Canoni locazione immobili deducibili;6637,64;0,00;
65.05;LOCAZIONI E CANONI IMPIANTI E ATTREZZ.;7796,11;0,00;
65.05.03;Canoni leasing impianti e macchinari;7297,91;0,00;
65.05.09;Inter.canoni leasing imp.e macchinari;281,20;0,00;
65.05.15;Canoni noleggio attrezzature;217,00;0,00;
67;COSTI PERSONALE DIPENDENTE;31287,66;0,00;
67.01;COSTI PERSONALE DIPENDENTE;31287,66;0,00;Centro imputazione non assegnato
67.01.01;Retribuzioni lorde;24570,19;0,00;
67.01.01.01;Retribuzioni lorde dipendenti ordinari;24570,19;0,00;
67.01.03;Contributi INPS;6418,55;0,00;
67.01.03.01;Contributi INPS dipendenti ordinari;6418,55;0,00;
67.01.09;Contrib.altri enti previdenz./assistenz.;298,92;0,00;
67.01.09.01;Contrib.altri enti previd/ass.dip.ordin.;298,92;0,00;
71;ONERI DIVERSI DI GESTIONE;1674,20;0,00;
71.03;ALTRI COSTI DI ESERCIZIO;1674,20;0,00;
71.03.01;Spese, perdite e sopravvenienze passive;64,07;0,00;
71.03.01.05;Spese, perdite e sopravv.passive inded.;64,07;0,00;
71.03.09;Cancelleria varia;1253,60;0,00;
71.03.17;Arrotondamenti passivi diversi;6,75;0,00;
71.03.19;Carbur.e lubrif.(no costi produz.);190,21;0,00;
71.03.19.01;Carb.e lubr.veic.az.non strum.(no prod);190,21;0,00;
71.03.51;Costi e spese diverse;159,57;0,00;
75;ONERI FINANZIARI;306,48;0,00;
75.01;ONERI FINANZIARI VERSO BANCHE;20,10;0,00;
75.01.07;Commissioni e spese bancarie;20,10;0,00;
75.03;ONERI FINANZIARI DIVERSI;286,38;0,00;
75.03.05;Interessi passivi su mutui;286,38;0,00;
80;AMMORTAMENTI;4929,74;0,00;
80.03;AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;4929,74;0,00;
80.03.13;Amm.ordinario impianti condizionamento;61,35;0,00;
80.03.21;Amm.to ordin.impianti telefonici;38,56;0,00;
80.03.21.01;Amm.to ordin.impianti telef.totalm.ded.;38,56;0,00;
80.03.23;Amm.to ordinario impianti specifici;77,98;0,00;
80.03.27;Amm.to ordinario macchinari automatici;2935,66;0,00;
80.03.29;Amm.to ordin.altri impianti e macchinari;1011,23;0,00;
80.03.31;Amm.ord.attrez.spec.industr.comm.agric.;201,48;0,00;
80.03.33;Amm.to ordinario attrezz.varia e minuta;77,80;0,00;
80.03.35;Amm.to ordinario mobili e arredi;149,71;0,00;
80.03.37;Amm.ordin.mobili e macchine da ufficio;15,30;0,00;
80.03.39;Amm.ord.macchine d'ufficio elettroniche;130,19;0,00;
80.03.41;Amm.to ordinario costruzioni leggere;34,43;0,00;
80.03.59;Amm.to ordinario altri beni materiali;196,05;0,00;
80.03.59.01;Amm.to ordinari altri beni mater.deduc.;196,05;0,00;
