47;RICAVI DELLE VENDITE E DELLE PRESTAZIONI;0,00;316423,56
  47.01;VENDITE PRODOTTI FINITI E MERCI;0,00;316384,06
    47.01.03;Vendita merci;0,00;250453,85
    47.01.90;Vendite Estero;0,00;16558,00
    47.01.91;Vendite Intracomunitarie;0,00;49372,21
  47.09;RICAVI ACCESSORI DI VENDITA;0,00;39,50
    47.09.03;Rivalsa spese di incasso;0,00;3,50
    47.09.90;Rivalsa Diritti e Bolli;0,00;36,00
53;ALTRI RICAVI E PROVENTI;0,00;12126,36
  53.01;PROVENTI DIVERSI;0,00;12126,36
    53.01.28;Contrib.art.18 DL91/2014 (nuovi invest);0,00;9156,00
    53.01.29;Arrotondamenti attivi diversi;0,00;11,56
    53.01.51;Altri ricavi e proventi;0,00;2958,80
      53.01.51.01;Altri ricavi e proventi imponibili;0,00;2958,80
55;ACQUISTI DI BENI;40192,17;0,00
  55.01;ACQ. PER PRODUZ.DI BENI E PER RIVENDITA;38902,87;0,00
    55.01.01;Acquisti materie prime;35983,60;0,00
    55.01.05;Acquisti materiali di consumo;2223,16;0,00
    55.01.09;Confezioni e imballi;687,86;0,00
    55.01.19;Oneri accessori su acquisti;8,25;0,00
  55.07;ACQUISTI DIVERSI;1289,30;0,00
    55.07.03;Attrezzatura minuta;673,12;0,00
    55.07.13;Materiali manutenzioni diverse;616,18;0,00
57;ACQUISTI DI SERVIZI;85409,22;0,00
  57.01;SERVIZI PER LA PRODUZIONE;72385,66;0,00
    57.01.01;Lavorazioni di terzi;72385,66;0,00
      57.01.01.01;Lavorazioni di terzi;72385,66;0,00
  57.03;COSTI ACCESSORI PER VENDITE;336,97;0,00
    57.03.01;Trasporti su vendite;336,97;0,00
  57.05;COSTI ACCESSORI PER ACQUISTI;33,00;0,00
    57.05.01;Trasporti su acquisti;33,00;0,00
      57.05.01.01;Trasporti su acquisti;33,00;0,00
  57.09;COSTI PER UTENZE;3267,64;0,00
    57.09.01;Spese telefoniche ordinarie;318,15;0,00
      57.09.01.01;Spese telefoniche ordinarie;318,15;0,00
    57.09.13;Energia elettrica;2949,49;0,00
      57.09.13.01;Energia elettrica;2949,49;0,00
  57.11;MANUTENZIONI MACCHINARI E ATTREZZATURE;9385,95;0,00
    57.11.01;Spese manut.impianti e macchin.propri;2823,53;0,00
    57.11.03;Spese manutenzione attrezzature proprie;69,75;0,00
    57.11.07;Altre spese manutenzione beni propri;3007,41;0,00
      57.11.07.01;Altre spese manutenzione beni propri;3007,41;0,00
    57.11.09;Canoni manut.impianti e macchin.propri;1092,66;0,00
    57.11.15;Spese manut.impianti e macchin.di terzi;2392,60;0,00
59;GESTIONE VEICOLI AZIENDALI;1801,34;0,00
  59.03;ESERCIZIO AUTOVETTURE E ALTRI VEICOLI;1801,34;0,00
    59.03.01;Carburanti e lubrificanti veicoli;131,14;0,00
      59.03.01.01;Carb.e lubrif.veicoli aziendali deduc.;131,14;0,00
    59.03.03;Premi assicurazioni veicoli;1393,01;0,00
      59.03.03.01;Premi assicur.veicoli aziendali deduc.;614,79;0,00
      59.03.03.05;Premi assicur.veicoli aziend.non strum.;778,22;0,00
    59.03.13;Tasse possesso veicoli;101,27;0,00
      59.03.13.01;Tassa possesso veicoli aziendali deduc.;5,89;0,00
